Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
09/12/2016,Consumer Loan,Installment loan,Managing the loan or lease,,,Company can't verify or dispute the facts in the complaint,"CashCall, Inc.",NV,89134,,Other,Web,09/14/2016,Closed with explanation,Yes,,2107217
09/12/2016,Bank account or service,Other bank product/service,Deposits and withdrawals,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,NC,276XX,Older American,,Web,09/12/2016,Closed with explanation,Yes,,2107736
09/12/2016,Credit reporting,,Credit reporting company's investigation,Investigation took too long,,,Equifax,OR,973XX,,,Web,09/12/2016,Closed with explanation,Yes,,2107889
09/12/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,,,"Charlottesville Bureau of Credits, Inc",NC,27704,,N/A,Postal mail,09/14/2016,Closed with explanation,Yes,,2106796
09/12/2016,Credit card,,Credit card protection / Debt protection,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,NC,285XX,Older American,,Web,09/15/2016,Closed with explanation,Yes,,2106238
09/12/2016,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Ally Financial Inc.,CT,065XX,,,Web,09/12/2016,In progress,Yes,,2105884
09/12/2016,Credit card,,Rewards,,,,Amex,AZ,852XX,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2106744
09/12/2016,Credit reporting,,Credit reporting company's investigation,Problem with statement of dispute,,,Equifax,FL,339XX,,,Web,09/12/2016,Closed with explanation,Yes,,2106115
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,,,,N/A,Phone,09/12/2016,Closed with explanation,Yes,,2106768
09/12/2016,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,,,Equifax,NY,112XX,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2107263
09/12/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",,,,N/A,Phone,09/12/2016,Closed with explanation,Yes,,2107612
09/12/2016,Credit card,,Advertising and marketing,,,,Amex,NY,11230,,,Web,09/12/2016,Closed with explanation,Yes,,2106460
09/12/2016,Credit reporting,,Credit reporting company's investigation,Problem with statement of dispute,,,"TransUnion Intermediate Holdings, Inc.",FL,339XX,,,Web,09/12/2016,In progress,Yes,,2108100
09/12/2016,Credit reporting,,Credit reporting company's investigation,No notice of investigation status/result,,,Equifax,NY,121XX,,,Web,09/12/2016,Closed with explanation,Yes,,2107639
09/12/2016,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,NC,282XX,Older American,,Web,09/12/2016,Closed with explanation,Yes,,2107588
09/12/2016,Debt collection,Auto,Cont'd attempts collect debt not owed,Debt is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CMRE Financial Services, Inc.",CA,946XX,,,Web,09/12/2016,Closed with explanation,Yes,,2106386
09/12/2016,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,VA,22306,Servicemember,,Web,09/12/2016,Closed with explanation,Yes,Yes,2106420
09/12/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,,Equifax,WA,98199,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2106712
09/12/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Navient Solutions, Inc.",NE,68112,,N/A,Phone,09/12/2016,Closed with explanation,Yes,,2107885
09/12/2016,Credit card,,Rewards,,,,Amex,CA,943XX,,,Web,09/12/2016,Closed with explanation,Yes,Yes,2106848
09/13/2016,Credit reporting,,Unable to get credit report/credit score,Problem getting report or credit score,,Company believes complaint caused principally by actions of third party outside the control or direction of the company,"Credit Karma, Inc.",SC,29853,,Consent not provided,Web,09/13/2016,Closed with explanation,Yes,,2109820
09/13/2016,Debt collection,Medical,Communication tactics,Threatened to take legal action,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"WAKEFIELD & ASSOCIATES, INC.",CO,801XX,Servicemember,,Web,09/13/2016,Closed with explanation,Yes,,2106706
09/13/2016,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Ally Financial Inc.,MA,01876,,,Web,09/13/2016,In progress,Yes,,2107629
09/13/2016,Credit reporting,,Incorrect information on credit report,Public record,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",MI,48197,,Consent not provided,Web,09/13/2016,Closed with explanation,Yes,,2107361
09/13/2016,Credit reporting,,Incorrect information on credit report,Public record,,,Equifax,MI,48197,,,Web,09/13/2016,Closed with explanation,Yes,,2107705
09/13/2016,Debt collection,I do not know,Disclosure verification of debt,Not given enough info to verify debt,,Company believes it acted appropriately as authorized by contract or law,ERC,MD,20781,,Consent not provided,Web,09/13/2016,Closed,Yes,,2106007
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,OR,970XX,,,Web,09/13/2016,Closed with explanation,Yes,,2107345
09/13/2016,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,NY,130XX,,,Web,09/13/2016,Closed with explanation,Yes,,2105791
09/13/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt was paid,,,Alorica Inc.,TN,37076,,,Web,09/13/2016,In progress,Yes,,2106157
09/13/2016,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,NY,130XX,,,Web,09/13/2016,Closed with explanation,Yes,,2107322
09/13/2016,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,,,Equifax,FL,33160,,,Web,09/13/2016,Closed with explanation,Yes,,2106903
09/13/2016,Credit card,,Rewards,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,DC,200XX,,,Web,09/13/2016,Closed,Yes,Yes,2107343
09/13/2016,Credit card,,Rewards,,,,Amex,MA,01852,,,Web,09/13/2016,Closed with explanation,Yes,,2107026
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,DE,19940,,,Web,09/13/2016,Closed with explanation,Yes,,2108150
09/13/2016,Credit reporting,,Credit reporting company's investigation,Inadequate help over the phone,,,Equifax,FL,333XX,,,Web,09/13/2016,Closed with explanation,Yes,Yes,2105850
09/13/2016,Credit reporting,,Credit reporting company's investigation,Inadequate help over the phone,,,Equifax,FL,33426,,,Web,09/13/2016,Closed with explanation,Yes,Yes,2107411
09/13/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,,Equifax,GA,300XX,,,Web,09/13/2016,Closed with explanation,Yes,Yes,2106876
09/13/2016,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,MO,63640,,,Web,09/13/2016,Closed with explanation,Yes,,2107509
09/13/2016,Debt collection,Medical,False statements or representation,Attempted to collect wrong amount,,Company believes it acted appropriately as authorized by contract or law,"Capital Accounts, LLC",IL,606XX,,,Web,09/13/2016,Closed with explanation,Yes,Yes,2107073
09/13/2016,Debt collection,Medical,Disclosure verification of debt,Not given enough info to verify debt,,Company believes it acted appropriately as authorized by contract or law,"HCFS Health Care Financial Services, Inc.",FL,330XX,Older American,,Web,09/13/2016,Closed with explanation,Yes,Yes,2107713
09/13/2016,Bank account or service,Checking account,"Account opening, closing, or management",,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Santander Bank US,CA,94108,,Consent not provided,Web,09/13/2016,Closed with monetary relief,Yes,,2106637
09/13/2016,Credit reporting,,Incorrect information on credit report,Public record,,,Equifax,NM,87401,,,Web,09/13/2016,Closed with explanation,Yes,,2108199
09/13/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",DE,199XX,,,Web,09/13/2016,Closed with explanation,Yes,Yes,2108777
09/13/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,,Equifax,OK,741XX,,,Web,09/13/2016,In progress,Yes,,2109008
09/13/2016,Credit reporting,,Unable to get credit report/credit score,Problem getting my free annual report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",CO,802XX,,Other,Web,09/13/2016,Closed with non-monetary relief,Yes,,2110236
09/13/2016,Credit card,,Rewards,,,,Amex,AZ,85254,,,Web,09/13/2016,Closed with explanation,Yes,,2110116
09/13/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",CT,060XX,,,Web,09/13/2016,Closed with non-monetary relief,Yes,,2110525
09/13/2016,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,Bank of America,NY,11751,,N/A,Referral,09/15/2016,In progress,Yes,,2109148
09/13/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",FL,349XX,,,Web,09/13/2016,Closed with non-monetary relief,Yes,,2110611
09/13/2016,Debt collection,Mortgage,Disclosure verification of debt,Not given enough info to verify debt,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Santander Bank US,NJ,08077,,N/A,Postal mail,09/15/2016,Closed with explanation,Yes,Yes,2108588
09/13/2016,Debt collection,"Other (i.e. phone, health club, etc.)",False statements or representation,Attempted to collect wrong amount,,Company believes it acted appropriately as authorized by contract or law,"GLA Collection Company, Inc.",KY,402XX,Servicemember,,Web,09/13/2016,Closed with explanation,Yes,,2110417
09/13/2016,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,"Bayview Loan Servicing, LLC",MD,208XX,,,Web,09/15/2016,In progress,Yes,,2109337
09/13/2016,Debt collection,I do not know,Communication tactics,Frequent or repeated calls,,Company believes it acted appropriately as authorized by contract or law,Senex Services Corp.,TN,37916,,Consent not provided,Web,09/13/2016,Closed with explanation,Yes,,2109445
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,PA,19460,,,Web,09/13/2016,Closed with explanation,Yes,,2109020
09/13/2016,Credit reporting,,Incorrect information on credit report,Personal information,,,Equifax,FL,34668,,,Web,09/13/2016,Closed with explanation,Yes,,2109201
09/13/2016,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,TN,385XX,Older American,,Web,09/13/2016,Closed with explanation,Yes,,2108299
09/13/2016,Payday loan,Payday loan,Charged fees or interest I didn't expect,Charged fees or interest I didn't expect,,,"Advance America, Cash Advance Centers, Inc.",AL,35214,,,Web,09/16/2016,Closed with explanation,Yes,,2108567
09/13/2016,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt is not mine,,,"Financial Credit Service, Inc.",PA,18640,Older American,,Web,09/13/2016,Closed with explanation,Yes,,2109977
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,CA,90018,,,Web,09/13/2016,Closed with explanation,Yes,,2109179
09/13/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",NY,112XX,,,Web,09/13/2016,Closed with explanation,Yes,,2108657
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",CA,90018,,Consent not provided,Web,09/13/2016,Closed with explanation,Yes,,2110174
09/13/2016,Student loan,Non-federal student loan,Dealing with my lender or servicer,Having problems with customer service,,,"Navient Solutions, Inc.",IL,60504,,,Web,09/13/2016,Closed with explanation,Yes,,2109447
09/13/2016,Student loan,Federal student loan servicing,Dealing with my lender or servicer,Need information about my balance/terms,,Company believes it acted appropriately as authorized by contract or law,Great Lakes,FL,330XX,,,Web,09/13/2016,Closed with explanation,Yes,,2108634
09/13/2016,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,,"Bull City Financial Solutions, Inc",NC,278XX,,,Web,09/13/2016,Closed with explanation,Yes,,2108769
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,FL,33304,,,Web,09/13/2016,Closed with explanation,Yes,,2109283
09/13/2016,Credit reporting,,Incorrect information on credit report,Public record,,,Equifax,NY,112XX,,,Web,09/13/2016,Closed with non-monetary relief,Yes,,2109850
09/13/2016,Debt collection,Medical,False statements or representation,Attempted to collect wrong amount,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CMRE Financial Services, Inc.",CA,934XX,,,Web,09/13/2016,Closed with explanation,Yes,,2109227
09/13/2016,Debt collection,Mortgage,Disclosure verification of debt,Right to dispute notice not received,,Company believes it acted appropriately as authorized by contract or law,"Monterey Financial Services, Inc.",VA,23234,,Consent not provided,Web,09/13/2016,Closed with explanation,Yes,,2110282
09/13/2016,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,The Huntington National Bank,FL,34746,,,Web,09/13/2016,Closed with explanation,Yes,,2108280
09/13/2016,Credit reporting,,Incorrect information on credit report,Account terms,,,Equifax,MD,217XX,,,Web,09/13/2016,Closed with explanation,Yes,Yes,2110444
09/13/2016,Credit reporting,,Incorrect information on credit report,Personal information,,,Equifax,IL,61520,Older American,,Web,09/13/2016,Closed with explanation,Yes,,2109919
09/13/2016,Credit reporting,,Unable to get credit report/credit score,Problem getting report or credit score,,,Equifax,GA,303XX,,,Web,09/13/2016,Closed with explanation,Yes,,2110479
09/13/2016,Debt collection,Medical,Disclosure verification of debt,Not disclosed as an attempt to collect,,Company believes it acted appropriately as authorized by contract or law,"Express Recovery Services, Inc.",UT,84103,,Consent not provided,Web,09/13/2016,Closed with non-monetary relief,Yes,,2108553
09/13/2016,Debt collection,Mortgage,Disclosure verification of debt,Right to dispute notice not received,,Company believes it acted appropriately as authorized by contract or law,"Monterey Financial Services, Inc.",VA,23234,,Consent not provided,Web,09/15/2016,Closed with explanation,Yes,,2108266
09/13/2016,Credit card,,Rewards,,,,Amex,NY,11222,,,Web,09/13/2016,Closed with explanation,Yes,Yes,2109497
09/13/2016,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,NY,12601,Older American,N/A,Phone,09/13/2016,Closed with non-monetary relief,Yes,,2108701
09/13/2016,Credit reporting,,Unable to get credit report/credit score,Problem getting report or credit score,,,Equifax,OR,97236,Older American,N/A,Phone,09/13/2016,Closed with explanation,Yes,,2108405
09/13/2016,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,,,Equifax,NY,112XX,,,Web,09/13/2016,In progress,Yes,,2108323
09/13/2016,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,Company believes it acted appropriately as authorized by contract or law,"Harris & Harris, Ltd.",AZ,850XX,Older American,,Web,09/13/2016,Closed with explanation,Yes,,2110488
09/13/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",FL,336XX,,,Web,09/13/2016,Closed with non-monetary relief,Yes,,2108690
09/13/2016,Debt collection,Credit card,Taking/threatening an illegal action,Threatened to sue on too old debt,,,"Meridian Financial Services, Inc.",CO,80016,,,Web,09/13/2016,In progress,Yes,,2110370
09/13/2016,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,,"Contract Callers, Inc.",IL,60466,,,Web,09/13/2016,In progress,Yes,,2108928
09/13/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,,Company believes the complaint is the result of a misunderstanding,"AR Resources, Inc. (FL)",FL,322XX,,,Web,09/13/2016,Closed with explanation,Yes,,2110022
09/13/2016,Credit reporting,,Incorrect information on credit report,Account status,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",FL,329XX,,,Web,09/13/2016,Closed with explanation,Yes,,2109051
09/13/2016,Credit reporting,,Credit reporting company's investigation,Problem with statement of dispute,,,Equifax,VA,23899,Older American,,Web,09/13/2016,Closed with explanation,Yes,,2110591
09/13/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,,Equifax,CA,92805,,,Web,09/13/2016,In progress,Yes,,2108978
09/13/2016,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,,Navy FCU,TN,381XX,Servicemember,,Web,09/13/2016,In progress,Yes,,2109166
09/13/2016,Credit reporting,,Improper use of my credit report,Received marketing offer after opted out,,,Equifax,IL,606XX,,,Web,09/13/2016,Closed with explanation,Yes,,2109990
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,AZ,85286,,,Web,09/13/2016,Closed with explanation,Yes,,2110304
09/13/2016,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",,,,Ally Financial Inc.,NJ,08083,,N/A,Referral,09/15/2016,In progress,Yes,,2109206
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,TX,79363,,,Web,09/13/2016,Closed with explanation,Yes,,2109532
09/13/2016,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,CA,94129,,,Web,09/13/2016,In progress,Yes,,2110407
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,AZ,85286,,,Web,09/13/2016,Closed with explanation,Yes,,2110709
09/13/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",CT,06042,,Consent not provided,Web,09/13/2016,Closed with non-monetary relief,Yes,,2109163
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,TX,79424,,,Web,09/13/2016,Closed with explanation,Yes,,2108896
09/13/2016,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,FL,32962,,,Web,09/13/2016,Closed with explanation,Yes,,2108939
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,TX,78753,,,Web,09/13/2016,In progress,Yes,,2109600
09/13/2016,Mortgage,Conventional adjustable mortgage (ARM),"Loan servicing, payments, escrow account",,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,CO,80130,,N/A,Phone,09/13/2016,Closed with explanation,Yes,,2110645
09/13/2016,Mortgage,Other mortgage,Settlement process and costs,,,,"OneMain Financial Holdings, LLC",IN,476XX,"Older American, Servicemember",,Web,09/13/2016,In progress,Yes,,2109385
09/13/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,,Company believes it acted appropriately as authorized by contract or law,Stellar Recovery Inc.,FL,33436,,Consent not provided,Web,09/13/2016,Closed with explanation,Yes,,2110338
09/13/2016,Consumer Loan,Vehicle loan,Problems when you are unable to pay,,,,Ally Financial Inc.,NC,274XX,,,Web,09/13/2016,In progress,Yes,,2110390
09/13/2016,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,,"Bayview Loan Servicing, LLC",MN,554XX,Older American,,Web,09/16/2016,In progress,Yes,,2109423
09/13/2016,Credit reporting,,Incorrect information on credit report,Public record,,,Equifax,AL,356XX,,,Web,09/13/2016,Closed with explanation,Yes,,2109927
09/13/2016,Debt collection,I do not know,Communication tactics,Called outside of 8am-9pm,,Company believes it acted appropriately as authorized by contract or law,ERC,IL,60440,,Consent not provided,Web,09/13/2016,Closed with non-monetary relief,Yes,,2108221
09/13/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,,,"ONLINE Information Services, Inc.",NJ,070XX,,,Web,09/13/2016,Closed with explanation,Yes,,2109355
09/13/2016,Credit reporting,,Incorrect information on credit report,Account terms,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"On-Site Manager, Inc.",CA,95126,,Consent not provided,Web,09/13/2016,Closed with explanation,Yes,,2109837
09/13/2016,Credit card,,Rewards,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,TX,75205,,Consent not provided,Web,09/13/2016,Closed with explanation,Yes,,2108565
09/13/2016,Debt collection,Payday loan,Improper contact or sharing of info,Contacted me after I asked not to,,,"Advance America, Cash Advance Centers, Inc.",OH,453XX,,,Web,09/13/2016,Closed with explanation,Yes,,2108591
09/13/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,,Company believes it acted appropriately as authorized by contract or law,ERC,TX,760XX,,,Web,09/13/2016,Closed,Yes,,2109495
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,TX,79412,,,Web,09/13/2016,In progress,Yes,,2108344
09/13/2016,Credit reporting,,Incorrect information on credit report,Personal information,,,Equifax,FL,336XX,,,Web,09/13/2016,Closed with explanation,Yes,,2108306
09/13/2016,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,Ocwen,CA,936XX,,,Web,09/13/2016,Closed with explanation,Yes,,2108154
09/13/2016,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,PA,194XX,,,Web,09/13/2016,Closed with explanation,Yes,,2109995
09/13/2016,Debt collection,I do not know,Disclosure verification of debt,Not given enough info to verify debt,,Company believes it acted appropriately as authorized by contract or law,"Metro Collection Service, Inc.",CA,94013,,Consent not provided,Web,09/13/2016,Closed with explanation,Yes,,2109674
09/13/2016,Credit reporting,,Credit reporting company's investigation,Investigation took too long,,,Equifax,NC,27713,,,Web,09/13/2016,Closed with explanation,Yes,,2109515
09/13/2016,Credit card,,APR or interest rate,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,NV,890XX,Servicemember,,Web,09/13/2016,Closed with explanation,Yes,Yes,2110452
09/13/2016,Mortgage,Other mortgage,"Application, originator, mortgage broker",,,,Flagstar Bank,FL,328XX,,,Web,09/13/2016,In progress,Yes,,2109286
