Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
09/13/2016,Credit reporting,,Credit reporting company's investigation,Investigation took too long,,,Equifax,SC,29732,,,Web,09/13/2016,Closed with explanation,Yes,,2108159
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,MI,49007,,,Web,09/13/2016,In progress,Yes,,2108614
09/13/2016,Credit reporting,,Unable to get credit report/credit score,Problem getting report or credit score,,,Equifax,NY,12202,,,Web,09/13/2016,Closed with non-monetary relief,Yes,,2108861
09/13/2016,Credit card,,Rewards,,,,Amex,MD,212XX,,,Web,09/13/2016,Closed with explanation,Yes,Yes,2109012
09/13/2016,Debt collection,I do not know,Disclosure verification of debt,Not given enough info to verify debt,,,"Account Managers, Inc.",WA,98513,,,Web,09/13/2016,Closed with explanation,Yes,,2108204
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,WA,98513,,,Web,09/13/2016,Closed with explanation,Yes,,2108900
09/13/2016,Bank account or service,Checking account,"Account opening, closing, or management",,,,Navy FCU,,,,N/A,Referral,09/15/2016,In progress,Yes,,2110083
09/13/2016,Bank account or service,Other bank product/service,"Account opening, closing, or management",,,,Navy FCU,CO,80466,,N/A,Referral,09/15/2016,In progress,Yes,,2110221
09/13/2016,Credit reporting,,Incorrect information on credit report,Public record,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",GA,31324,,Consent not provided,Web,09/13/2016,Closed with explanation,Yes,,2110677
09/13/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"ProCollect, Inc",TX,75024,,Consent not provided,Web,09/13/2016,Closed with explanation,Yes,,2108237
09/13/2016,Credit reporting,,Incorrect information on credit report,Public record,,,Equifax,GA,31324,,,Web,09/13/2016,Closed with explanation,Yes,,2109444
09/13/2016,Debt collection,Auto,Cont'd attempts collect debt not owed,Debt is not mine,,,"NCB Management Services, Inc.",MI,48195,,,Web,09/13/2016,Closed with explanation,Yes,,2109962
09/13/2016,Credit reporting,,Incorrect information on credit report,Account terms,,,Equifax,CO,80026,,,Web,09/13/2016,Closed with explanation,Yes,,2110409
09/13/2016,Credit reporting,,Incorrect information on credit report,Public record,,,Equifax,NJ,088XX,,,Web,09/13/2016,Closed with explanation,Yes,,2109422
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,WA,98513,,,Web,09/13/2016,Closed with explanation,Yes,,2109489
09/13/2016,Credit reporting,,Incorrect information on credit report,Public record,,,Equifax,OH,43219,Older American,,Web,09/13/2016,Closed with explanation,Yes,,2108423
09/13/2016,Credit reporting,,Unable to get credit report/credit score,Problem getting report or credit score,,Company believes complaint caused principally by actions of third party outside the control or direction of the company,"Credit Karma, Inc.",TX,770XX,,,Web,09/13/2016,Closed with explanation,Yes,,2110099
09/13/2016,Credit reporting,,Incorrect information on credit report,Account terms,,,Equifax,AZ,853XX,,,Web,09/13/2016,Closed with explanation,Yes,,2109076
09/13/2016,Credit reporting,,Incorrect information on credit report,Public record,,,Equifax,IL,60827,,,Web,09/13/2016,Closed with explanation,Yes,,2109554
09/13/2016,Credit reporting,,Incorrect information on credit report,Public record,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",IL,60827,,Consent not provided,Web,09/13/2016,Closed with explanation,Yes,,2108532
09/13/2016,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,"Bayview Loan Servicing, LLC",CA,92704,,N/A,Referral,09/16/2016,In progress,Yes,,2108196
09/13/2016,Mortgage,VA mortgage,"Loan modification,collection,foreclosure",,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Freedom Mortgage,CA,960XX,Servicemember,,Web,09/13/2016,Closed with explanation,Yes,,2110152
09/13/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,,,"Convergent Resources, Inc.",WI,53546,,,Web,09/13/2016,Closed with explanation,Yes,,2109485
09/13/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,FL,330XX,,,Web,09/13/2016,Closed with explanation,Yes,,2109285
09/14/2016,Credit reporting,,Credit reporting company's investigation,Investigation took too long,,,Equifax,CA,921XX,,,Web,09/14/2016,Closed with explanation,Yes,,2108725
09/14/2016,Credit reporting,,Incorrect information on credit report,Public record,,,Equifax,CA,345XX,,,Web,09/14/2016,Closed with explanation,Yes,,2109583
09/14/2016,Credit card,,Closing/Cancelling account,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,TX,77083,,Consent not provided,Web,09/14/2016,Closed with explanation,Yes,,2109823
09/14/2016,Credit card,,APR or interest rate,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,FL,335XX,,,Web,09/14/2016,Closed with explanation,Yes,,2108870
09/14/2016,Payday loan,Payday loan,Charged fees or interest I didn't expect,Charged fees or interest I didn't expect,,,CNG Financial Corporation,TX,774XX,,,Web,09/14/2016,Closed with explanation,Yes,,2108571
09/14/2016,Debt collection,Payday loan,Taking/threatening an illegal action,Threatened arrest/jail if do not pay,,,"Advance America, Cash Advance Centers, Inc.",CA,941XX,,,Web,09/14/2016,Closed with explanation,Yes,,2109123
09/14/2016,Debt collection,Medical,Taking/threatening an illegal action,Sued w/o proper notification of suit,,,Clark County Collection Service,NV,89011,,,Web,09/14/2016,Closed,Yes,,2110594
09/14/2016,Credit reporting,,Credit reporting company's investigation,Investigation took too long,,,Equifax,CA,956XX,Older American,,Web,09/14/2016,Closed with explanation,Yes,,2109749
09/14/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,PA,180XX,,,Web,09/14/2016,Closed with explanation,Yes,,2109710
09/14/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,,,"Convergent Resources, Inc.",NJ,08055,Older American,,Web,09/14/2016,Closed with explanation,Yes,,2109342
09/14/2016,Credit card,,Rewards,,,,Amex,NJ,070XX,,,Web,09/14/2016,Closed with explanation,Yes,,2109379
09/14/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",TX,791XX,,Other,Web,09/14/2016,Closed with non-monetary relief,Yes,,2109328
09/14/2016,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",IL,60659,,Consent not provided,Web,09/14/2016,Closed with explanation,Yes,,2108704
09/14/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,,Equifax,IL,60538,,,Web,09/14/2016,In progress,Yes,,2110271
09/14/2016,Credit card,,Rewards,,,,Amex,TX,75244,,,Web,09/14/2016,Closed with explanation,Yes,,2108533
09/14/2016,Debt collection,Medical,Improper contact or sharing of info,Talked to a third party about my debt,,Company disputes the facts presented in the complaint,Advantage Financial Service LLC (Idaho),ID,836XX,,,Web,09/14/2016,Closed with explanation,Yes,Yes,2111414
09/14/2016,Debt collection,Credit card,Communication tactics,Frequent or repeated calls,,,"CL Holdings, LLC",TX,75017,,,Web,09/14/2016,Closed with non-monetary relief,Yes,,2113082
09/14/2016,Bank account or service,Savings account,"Account opening, closing, or management",,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,CA,94530,,Consent not provided,Web,09/14/2016,Closed with explanation,Yes,,2112874
09/14/2016,Credit card,,Closing/Cancelling account,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,CA,946XX,,,Web,09/14/2016,Closed with explanation,Yes,,2110786
09/14/2016,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,Company believes it acted appropriately as authorized by contract or law,"First National Collection Bureau, Inc.",AZ,864XX,,,Web,09/14/2016,Closed with explanation,Yes,,2112287
09/14/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",NJ,07936,,Consent not provided,Web,09/14/2016,Closed with non-monetary relief,Yes,,2111592
09/14/2016,Credit reporting,,Incorrect information on credit report,Information is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",PA,172XX,,,Web,09/14/2016,Closed with explanation,Yes,,2110799
09/14/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,,,"Convergent Resources, Inc.",MA,018XX,,,Web,09/14/2016,Closed with explanation,Yes,,2110781
09/14/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,,,"The CBE Group, Inc.",VA,224XX,,,Web,09/14/2016,Closed with explanation,Yes,,2111397
09/14/2016,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Navy FCU,,,,N/A,Referral,09/15/2016,In progress,Yes,,2112532
09/14/2016,Money transfers,Domestic (US) money transfer,Other transaction issues,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,IA,515XX,,,Web,09/14/2016,Closed with explanation,Yes,,2112705
09/14/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,,,"CRA Collections, Inc",DE,198XX,,,Web,09/14/2016,Closed,Yes,,2112127
09/14/2016,Debt collection,Medical,Communication tactics,Frequent or repeated calls,,,"State Collection Service, Inc.",WI,53110,,,Web,09/14/2016,Closed with explanation,Yes,,2111579
09/14/2016,Credit card,,Other,,,,Amex,CA,94306,,N/A,Postal mail,09/15/2016,Closed with explanation,Yes,,2110875
09/14/2016,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,"Fay Servicing, LLC",NJ,079XX,,,Web,09/14/2016,Closed with explanation,Yes,,2112795
09/14/2016,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,Company believes the complaint is the result of a misunderstanding,ERC,WA,98684,Older American,Consent not provided,Web,09/14/2016,Closed with non-monetary relief,Yes,,2112363
09/14/2016,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,NY,10031,,N/A,Phone,09/14/2016,Closed with non-monetary relief,Yes,,2113051
09/14/2016,Debt collection,Medical,False statements or representation,Indicated committed crime not paying,,,"CMRE Financial Services, Inc.",CA,902XX,Older American,,Web,09/14/2016,In progress,Yes,,2111866
09/14/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,,,"The CBE Group, Inc.",CA,95765,Servicemember,,Web,09/14/2016,Closed with explanation,Yes,,2112133
09/14/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt was paid,,,MiraMed Revenue Group LLC,WI,549XX,Servicemember,,Web,09/14/2016,Closed with explanation,Yes,,2110791
09/14/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,,,AllianceOne Recievables Management,OH,45804,Servicemember,,Web,09/14/2016,Closed with non-monetary relief,Yes,,2112752
09/14/2016,Debt collection,"Other (i.e. phone, health club, etc.)",False statements or representation,Attempted to collect wrong amount,,,"NCB Management Services, Inc.",CA,914XX,,,Web,09/14/2016,Closed with explanation,Yes,,2112521
09/14/2016,Credit reporting,,Incorrect information on credit report,Personal information,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",FL,32024,,Consent not provided,Web,09/14/2016,Closed with non-monetary relief,Yes,,2110731
09/14/2016,Credit card,,Other,,,,Navy FCU,WA,98513,,,Web,09/14/2016,In progress,Yes,,2112935
09/14/2016,Bank account or service,Checking account,"Account opening, closing, or management",,,,Navy FCU,WA,98513,,,Web,09/14/2016,In progress,Yes,,2112189
09/14/2016,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt was paid,,,Navy FCU,WA,98513,,,Web,09/14/2016,In progress,Yes,,2112460
09/14/2016,Consumer Loan,Vehicle lease,Managing the loan or lease,,,,Nissan Motor Acceptance Corporation,WA,98513,,,Web,09/14/2016,In progress,Yes,,2112219
09/14/2016,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt was paid,,,Nissan Motor Acceptance Corporation,WA,98513,,,Web,09/14/2016,In progress,Yes,,2111842
09/14/2016,Consumer Loan,Vehicle lease,Managing the loan or lease,,,,Nissan Motor Acceptance Corporation,TX,76248,,,Web,09/14/2016,In progress,Yes,,2112129
09/14/2016,Credit reporting,,Credit reporting company's investigation,Problem with statement of dispute,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",LA,707XX,,,Web,09/14/2016,Closed with explanation,Yes,,2111608
09/14/2016,Debt collection,Medical,Disclosure verification of debt,Right to dispute notice not received,,Company believes it acted appropriately as authorized by contract or law,"Overton, Russell, Doerr and Donovan, LLP",NY,12010,,Consent not provided,Web,09/14/2016,Closed with explanation,Yes,Yes,2112884
09/14/2016,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,Flagstar Bank,RI,02915,,,Web,09/14/2016,In progress,Yes,,2111736
09/14/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,,Company believes the complaint is the result of a misunderstanding,Springer Collections Inc.,TX,77074,,Consent not provided,Web,09/14/2016,Closed with explanation,Yes,Yes,2111930
09/14/2016,Bank account or service,Checking account,Deposits and withdrawals,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,TX,759XX,Older American,,Web,09/14/2016,Closed with monetary relief,Yes,,2111543
09/14/2016,Credit card,,Identity theft / Fraud / Embezzlement,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,SC,29485,,Consent not provided,Web,09/14/2016,Closed with explanation,Yes,,2112862
09/14/2016,Credit reporting,,Incorrect information on credit report,Reinserted previously deleted info,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",NJ,08012,,Consent not provided,Web,09/14/2016,Closed with non-monetary relief,Yes,,2112895
09/14/2016,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Bank of America,FL,347XX,"Older American, Servicemember",,Web,09/14/2016,Closed with explanation,Yes,,2112684
09/14/2016,Bank account or service,Checking account,"Account opening, closing, or management",,,,Navy FCU,IL,61832,,N/A,Phone,09/14/2016,In progress,Yes,,2112478
09/14/2016,Credit reporting,,Incorrect information on credit report,Personal information,,Company believes complaint caused principally by actions of third party outside the control or direction of the company,"Credit Karma, Inc.",FL,346XX,Older American,,Web,09/14/2016,Closed with explanation,Yes,,2112662
09/14/2016,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Nissan Motor Acceptance Corporation,IL,601XX,,,Web,09/14/2016,In progress,Yes,,2111785
09/14/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Communication tactics,Called outside of 8am-9pm,,,"Harvard Collections, LLC",IN,468XX,,,Web,09/14/2016,Closed with explanation,Yes,,2111845
09/15/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,,,"Receivables Outsourcing, Inc.",MD,207XX,Servicemember,,Web,09/15/2016,In progress,Yes,,2110923
09/15/2016,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,,TekCollect Inc.,GA,31061,,,Web,09/15/2016,Closed with explanation,Yes,,2110883
09/15/2016,Credit card,,Advertising and marketing,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Wells Fargo & Company,MA,014XX,,,Web,09/15/2016,Closed with explanation,Yes,Yes,2112907
09/15/2016,Credit card,,Rewards,,,,Amex,NY,11225,,,Web,09/15/2016,Closed with explanation,Yes,,2111880
09/15/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,,,"Receivables Outsourcing, Inc.",MD,207XX,Servicemember,,Web,09/15/2016,In progress,Yes,,2112799
09/15/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Not disclosed as an attempt to collect,,Company can't verify or dispute the facts in the complaint,"The CMI Group, Inc.",TN,379XX,,,Web,09/15/2016,Closed with explanation,Yes,,2111142
09/15/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt was paid,,Company believes it acted appropriately as authorized by contract or law,AmeriCollect,WI,537XX,Older American,,Web,09/15/2016,Closed with explanation,Yes,,2112162
09/15/2016,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Freedom Mortgage,CA,945XX,,,Web,09/15/2016,Closed with explanation,Yes,,2111745
09/15/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Debt Recovery Solutions, LLC",MD,20769,Servicemember,Consent not provided,Web,09/15/2016,Closed with explanation,Yes,,2112438
09/15/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Debt Recovery Solutions, LLC",MD,207XX,Servicemember,,Web,09/15/2016,Closed with explanation,Yes,,2110819
09/15/2016,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Debt Recovery Solutions, LLC",MD,20769,Servicemember,Consent not provided,Web,09/15/2016,Closed with explanation,Yes,,2112283
09/15/2016,Credit card,,Rewards,,,,Amex,NJ,08904,,,Web,09/15/2016,Closed with explanation,Yes,,2111852
09/15/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,,Company believes it acted appropriately as authorized by contract or law,"Credit Protection Association, L.P.",IA,503XX,,,Web,09/15/2016,Closed with non-monetary relief,Yes,,2113510
09/15/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,,,Account Liquidation Services Inc.,TN,383XX,,,Web,09/15/2016,Closed with non-monetary relief,Yes,Yes,2114272
09/15/2016,Debt collection,I do not know,Communication tactics,Frequent or repeated calls,,Company believes it acted appropriately as authorized by contract or law,"Monterey Financial Services, Inc.",TX,77096,,Consent not provided,Web,09/15/2016,Closed with explanation,Yes,,2114163
09/15/2016,Debt collection,Credit card,Taking/threatening an illegal action,Threatened to sue on too old debt,,,HSBC North America Holdings Inc.,NJ,08753,,,Web,09/15/2016,Closed with explanation,Yes,,2113342
09/15/2016,Credit card,,Other,,,,Amex,GA,30319,,N/A,Postal mail,09/15/2016,Closed with non-monetary relief,Yes,,2114121
09/15/2016,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,Company believes complaint is the result of an isolated error,"Shellpoint Partners, LLC",MD,21228,,Consent not provided,Web,09/15/2016,Closed with explanation,Yes,,2114712
09/15/2016,Consumer Loan,Personal line of credit,Managing the line of credit,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,BMO Harris,IL,60193,"Older American, Servicemember",N/A,Phone,09/15/2016,Closed with explanation,Yes,,2114207
09/15/2016,Debt collection,I do not know,Disclosure verification of debt,Not given enough info to verify debt,,,"Escallate, LLC",OH,440XX,,,Web,09/15/2016,Closed with explanation,Yes,,2113282
09/15/2016,Debt collection,Payday loan,Taking/threatening an illegal action,Threatened arrest/jail if do not pay,,,"Platinum Holdings Group, LLC",TX,779XX,,,Web,09/15/2016,In progress,Yes,,2114637
09/15/2016,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt resulted from identity theft,,,Hunt & Henriques,CA,92679,,,Web,09/15/2016,Closed,Yes,,2114729
09/15/2016,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Ally Financial Inc.,NJ,077XX,,,Web,09/15/2016,In progress,Yes,,2113518
09/15/2016,Credit reporting,,Incorrect information on credit report,Public record,,,First Advantage Corporation,OK,730XX,,,Web,09/15/2016,Closed with explanation,Yes,,2114556
09/15/2016,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,"Fay Servicing, LLC",CA,91748,,,Web,09/15/2016,Closed with explanation,Yes,,2115226
09/15/2016,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,,,"Diversified Consultants, Inc.",MO,631XX,,,Web,09/15/2016,Closed with explanation,Yes,Yes,2114735
09/15/2016,Debt collection,Medical,Disclosure verification of debt,Not given enough info to verify debt,,,"Optimum Outcomes, Inc.",NC,288XX,,,Web,09/15/2016,In progress,Yes,,2114716
09/15/2016,Consumer Loan,Vehicle loan,Managing the loan or lease,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Ally Financial Inc.,OH,44120,Older American,N/A,Phone,09/15/2016,Closed with explanation,Yes,,2114813
09/16/2016,Debt collection,Mortgage,Improper contact or sharing of info,Talked to a third party about my debt,,Company believes it acted appropriately as authorized by contract or law,"BWW Law Group, LLC",MD,21046,,Consent not provided,Web,09/16/2016,Closed with explanation,Yes,,2113943
09/16/2016,Consumer Loan,Vehicle lease,Managing the loan or lease,,,,Ally Financial Inc.,CA,957XX,Servicemember,,Web,09/16/2016,In progress,Yes,,2115014
09/16/2016,Credit card,,Advertising and marketing,,,,Amex,TX,762XX,,,Web,09/16/2016,Closed with explanation,Yes,,2114976
09/16/2016,Money transfers,Domestic (US) money transfer,Money was not available when promised,,,,MoneyGram,OK,83439,,,Web,09/16/2016,In progress,Yes,,2113898
09/16/2016,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,,Ally Financial Inc.,FL,334XX,,,Web,09/16/2016,In progress,Yes,,2117075
09/16/2016,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Freedom Mortgage,FL,322XX,,,Web,09/16/2016,Closed with explanation,Yes,Yes,2116697
09/16/2016,Bank account or service,Other bank product/service,"Account opening, closing, or management",,,,Amex,SC,29201,,,Web,09/16/2016,Closed with explanation,Yes,Yes,2115875
09/17/2016,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,,Company believes complaint caused principally by actions of third party outside the control or direction of the company,"Credit Karma, Inc.",MS,393XX,,,Web,09/17/2016,Closed with explanation,Yes,,2117530
